brewery,brewery_type,address,city,zipcode,county,latitude,longitude,year_established,guild_member,closed_since_2022,untappd_profile_link,leg_district,month,production,interpolated
Big House Brewpub,brewpub,11 S Palouse St,Walla Walla,99362,Walla Walla,46.0690413,-118.3347678,2019,1,0,https://untappd.com/BigHouseBrewPub,16,May,49.0,0
Big House Brewpub,brewpub,11 S Palouse St,Walla Walla,99362,Walla Walla,46.0690413,-118.3347678,2019,1,0,https://untappd.com/BigHouseBrewPub,16,June,28.0,0
Big House Brewpub,brewpub,11 S Palouse St,Walla Walla,99362,Walla Walla,46.0690413,-118.3347678,2019,1,0,https://untappd.com/BigHouseBrewPub,16,July,41.0,1
Big House Brewpub,brewpub,11 S Palouse St,Walla Walla,99362,Walla Walla,46.0690413,-118.3347678,2019,1,0,https://untappd.com/BigHouseBrewPub,16,August,54.0,1
Big House Brewpub,brewpub,11 S Palouse St,Walla Walla,99362,Walla Walla,46.0690413,-118.3347678,2019,1,0,https://untappd.com/BigHouseBrewPub,16,September,67.0,0
Big House Brewpub,brewpub,11 S Palouse St,Walla Walla,99362,Walla Walla,46.0690413,-118.3347678,2019,1,0,https://untappd.com/BigHouseBrewPub,16,October,58.67,1
Big House Brewpub,brewpub,11 S Palouse St,Walla Walla,99362,Walla Walla,46.0690413,-118.3347678,2019,1,0,https://untappd.com/BigHouseBrewPub,16,November,50.33,1
Big House Brewpub,brewpub,11 S Palouse St,Walla Walla,99362,Walla Walla,46.0690413,-118.3347678,2019,1,0,https://untappd.com/BigHouseBrewPub,16,December,42.0,0
Big House Brewpub,brewpub,11 S Palouse St,Walla Walla,99362,Walla Walla,46.0690413,-118.3347678,2019,1,0,https://untappd.com/BigHouseBrewPub,16,total_annual,506.0,0
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,January,83.5,1
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,February,83.5,0
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,March,54.75,0
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,April,56.0,1
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,May,57.25,0
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,June,89.1,1
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,July,120.95,0
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,August,97.5,0
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,September,62.0,0
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,October,78.12,1
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,November,94.25,0
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,December,94.25,1
Big Time Brewery,brewpub,4133 University Ave NE,Seattle,98105,King,47.65795447,-122.3136539,1988,0,0,https://untappd.com/BigTimeBrewingCompany,43,total_annual,971.17,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,January,20.2,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,February,32.7,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,March,24.8,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,April,26.6,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,May,13.3,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,June,26.4,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,July,37.6,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,August,19.1,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,September,33.3,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,October,12.0,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,November,19.5,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,December,19.7,0
Birdsview Brewing Company,micro,38302 State Rt 20,Concrete,98237,Skagit,48.52822071,-121.9130771,2006,0,0,https://untappd.com/BirdsviewBrewingCompany,39,total_annual,285.2,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,January,0.0,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,February,0.0,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,March,0.0,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,April,0.0,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,May,0.0,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,June,0.0,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,July,0.0,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,August,0.0,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,September,0.0,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,October,27.51,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,November,21.97,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,December,30.88,0
Bizarre Brewing,brewpub,4441 26th Ave W Suite A,Seattle,98199,King,47.66058456,-122.3902884,2022,1,0,https://untappd.com/BizarreBrewing,36,total_annual,80.36,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,January,9.42,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,February,12.94,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,March,11.94,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,April,13.51,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,May,16.44,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,June,15.74,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,July,17.08,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,August,22.1,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,September,14.67,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,October,11.98,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,November,9.56,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,December,11.05,0
Black Fleet Brewing,taproom,2302 Fawcett Ave,Tacoma,98402,Pierce,47.240775,-122.440565,2019,1,0,https://untappd.com/BlackFleetBrewing,27,total_annual,166.43,0
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,January,8.0,1
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,February,8.0,1
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,March,8.0,0
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,April,12.5,0
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,May,19.0,1
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,June,25.5,1
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,July,32.0,0
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,August,34.83,1
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,September,37.67,1
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,October,40.5,0
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,November,40.5,1
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,December,40.5,1
Black Label Brewing Company,micro,W 19 Main Ave,Spokane,99201,Spokane,47.6587606,-117.41198,2015,0,0,https://untappd.com/BlackLabelBrewingCompany,3,total_annual,307.0,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,January,-10.54,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,February,1194.46,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,March,21.73,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,April,1590.16,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,May,878.09,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,June,-5.95,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,July,1774.78,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,August,904.37,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,September,-6.81,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,October,1888.28,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,November,-7.05,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,December,684.23,0
Black Raven Brewing Company,micro,15902 Woodinville-Redmond Rd NE,Woodinville,98072,King,47.74648386,-122.1631586,2009,1,0,https://untappd.com/BlackRavenBrewingCompany,1,total_annual,8905.75,0
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,January,8.0,0
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,February,24.0,0
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,March,28.0,1
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,April,32.0,0
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,May,24.0,0
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,June,24.0,0
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,July,16.0,0
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,August,50.0,0
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,September,17.5,0
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,October,8.0,0
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,November,8.0,1
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,December,8.0,1
Blackbeard's Brewing Company,brewpub,700 W Ocean Ave,Westport,98595,Grays Harbor,46.88708755,-124.1119257,2015,0,0,https://untappd.com/Blackbeards,19,total_annual,247.5,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,January,15.1,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,February,16.6,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,March,18.4,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,April,21.85,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,May,22.45,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,June,34.1,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,July,39.05,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,August,43.25,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,September,45.3,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,October,31.6,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,November,22.5,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,December,28.0,0
Blewett Brewing Company,micro,911 Commercial Street,Leavenworth,98826,Chelan,47.5966521,-120.6561619,2016,1,0,https://untappd.com/BlewettBrewing,12,total_annual,338.2,0
Bombing Range Brewing Company,micro,2000 Logston Blvd #126,Richland,99354,Benton,46.318477,-119.301893,2017,0,0,https://untappd.com/w/bombing-range-brewing-company/298095,8,January,40.66,0
Bombing Range Brewing Company,micro,2000 Logston Blvd #126,Richland,99354,Benton,46.318477,-119.301893,2017,0,0,https://untappd.com/w/bombing-range-brewing-company/298095,8,February,45.1,0
Bombing Range Brewing Company,micro,2000 Logston Blvd #126,Richland,99354,Benton,46.318477,-119.301893,2017,0,0,https://untappd.com/w/bombing-range-brewing-company/298095,8,March,46.87,0
Bombing Range Brewing Company,micro,2000 Logston Blvd #126,Richland,99354,Benton,46.318477,-119.301893,2017,0,0,https://untappd.com/w/bombing-range-brewing-company/298095,8,April,48.02,0
Bombing Range Brewing Company,micro,2000 Logston Blvd #126,Richland,99354,Benton,46.318477,-119.301893,2017,0,0,https://untappd.com/w/bombing-range-brewing-company/298095,8,May,44.79,0
